"Date","Price","Open","High","Low","Change %"
"Feb 01, 2012","30.1750","30.2920","30.4370","30.1045","-0.39"
"Jan 31, 2012","30.2920","30.3800","30.4401","30.0493","-0.29"
"Jan 30, 2012","30.3800","30.1170","30.4700","30.1145","1.00"
"Jan 27, 2012","30.0805","30.3620","30.4160","30.0300","-0.93"
"Jan 26, 2012","30.3620","30.5635","30.6275","30.1125","-0.66"
"Jan 25, 2012","30.5640","30.7610","30.7975","30.5540","-0.64"
"Jan 24, 2012","30.7615","30.8960","30.9311","30.6825","-0.46"
"Jan 23, 2012","30.9050","31.3660","31.4251","30.8275","-1.39"
"Jan 20, 2012","31.3405","31.3075","31.3982","31.2425","0.11"
"Jan 19, 2012","31.3075","31.4445","31.5376","31.2440","-0.44"
"Jan 18, 2012","31.4445","31.5805","31.7000","31.4370","-0.43"
"Jan 17, 2012","31.5805","31.6741","31.7300","31.4719","-0.30"
"Jan 16, 2012","31.6741","32.0130","32.0130","31.6212","-0.62"
"Jan 13, 2012","31.8730","31.5575","31.9656","31.5240","1.00"
"Jan 12, 2012","31.5575","31.7005","31.7500","31.5212","-0.45"
"Jan 11, 2012","31.7005","31.5925","31.8410","31.5875","0.34"
"Jan 10, 2012","31.5925","31.8840","31.9213","31.4980","-0.91"
"Jan 09, 2012","31.8840","32.0340","32.1085","31.8085","-0.30"
"Jan 06, 2012","31.9815","32.0395","32.1890","31.8415","-0.18"
"Jan 05, 2012","32.0395","31.8695","32.0770","31.6899","0.53"
"Jan 04, 2012","31.8695","31.6855","31.8860","31.5772","0.58"
"Jan 03, 2012","31.6855","32.1065","32.2062","31.6300","-1.31"
"Jan 02, 2012","32.1065","32.0000","32.1500","32.0000","-0.27"
"Dec 30, 2011","32.1935","32.1015","32.3465","32.0115","0.29"
"Dec 29, 2011","32.1015","31.8245","32.2852","31.6828","0.87"
"Dec 28, 2011","31.8245","31.4120","31.8845","31.4025","1.31"
"Dec 27, 2011","31.4120","31.1520","31.5190","31.0358","0.83"
