"Date","Price","Open","High","Low","Change %"
"Dec 21, 2012","1.2134","1.1989","1.2163","1.1976","1.19"
"Dec 20, 2012","1.1991","1.1992","1.2022","1.1947","0.28"
"Dec 19, 2012","1.1957","1.1878","1.1981","1.1868","0.67"
"Dec 18, 2012","1.1877","1.1832","1.1904","1.1823","0.30"
"Dec 17, 2012","1.1841","1.1816","1.1869","1.1794","0.14"
"Dec 14, 2012","1.1825","1.1860","1.1912","1.1791","-0.30"
"Dec 13, 2012","1.1861","1.1858","1.1877","1.1816","0.00"
"Dec 12, 2012","1.1861","1.1909","1.1926","1.1825","-0.48"
"Dec 11, 2012","1.1918","1.1979","1.1998","1.1910","-0.55"
"Dec 10, 2012","1.1984","1.2025","1.2027","1.1966","-0.22"
"Dec 07, 2012","1.2011","1.2011","1.2033","1.1990","-0.04"
"Dec 06, 2012","1.2016","1.2063","1.2075","1.1973","-0.42"
"Dec 05, 2012","1.2067","1.2139","1.2142","1.2053","-0.58"
"Dec 04, 2012","1.2138","1.2185","1.2191","1.2102","-0.37"
"Dec 03, 2012","1.2183","1.2177","1.2240","1.2154","0.02"
"Nov 30, 2012","1.2181","1.2151","1.2233","1.2136","0.23"
"Nov 29, 2012","1.2153","1.2142","1.2182","1.2089","0.11"
"Nov 28, 2012","1.2140","1.2191","1.2205","1.2130","-0.46"
"Nov 27, 2012","1.2196","1.2164","1.2206","1.2134","0.30"
"Nov 26, 2012","1.2160","1.2143","1.2175","1.2120","0.16"
"Nov 23, 2012","1.2140","1.2252","1.2267","1.2108","-1.00"
"Nov 22, 2012","1.2263","1.2276","1.2299","1.2238","-0.21"
"Nov 21, 2012","1.2289","1.2243","1.2326","1.2223","0.34"
"Nov 20, 2012","1.2247","1.2192","1.2280","1.2182","0.33"
"Nov 19, 2012","1.2207","1.2291","1.2314","1.2185","-0.88"
"Nov 16, 2012","1.2315","1.2349","1.2418","1.2299","-0.34"
"Nov 15, 2012","1.2357","1.2338","1.2380","1.2285","0.07"
"Nov 14, 2012","1.2348","1.2249","1.2363","1.2201","1.15"
"Nov 13, 2012","1.2208","1.2222","1.2260","1.2174","-0.14"
"Nov 12, 2012","1.2225","1.2264","1.2289","1.2207","-0.41"
"Nov 09, 2012","1.2275","1.2256","1.2310","1.2219","-0.02"
"Nov 08, 2012","1.2277","1.2183","1.2279","1.2168","1.35"
"Nov 07, 2012","1.2113","1.2080","1.2141","1.2028","0.26"
"Nov 06, 2012","1.2081","1.2114","1.2125","1.2053","-0.35"
"Nov 05, 2012","1.2123","1.2129","1.2151","1.2090","0.05"
"Nov 02, 2012","1.2117","1.2101","1.2155","1.2057","0.19"
"Nov 01, 2012","1.2094","1.2160","1.2178","1.2069","-0.58"
"Oct 31, 2012","1.2164","1.2174","1.2198","1.2136","-0.15"
"Oct 30, 2012","1.2182","1.2207","1.2218","1.2137","-0.23"
"Oct 29, 2012","1.2210","1.2151","1.2226","1.2142","0.49"
"Oct 26, 2012","1.2151","1.2213","1.2244","1.2133","-0.55"
"Oct 25, 2012","1.2218","1.2203","1.2262","1.2117","0.25"
"Oct 24, 2012","1.2188","1.2314","1.2342","1.2173","-1.09"
"Oct 23, 2012","1.2322","1.2220","1.2347","1.2212","0.77"
"Oct 22, 2012","1.2228","1.2250","1.2274","1.2154","-0.20"
"Oct 19, 2012","1.2252","1.2210","1.2290","1.2177","0.22"
"Oct 18, 2012","1.2225","1.2170","1.2235","1.2142","0.45"
"Oct 17, 2012","1.2170","1.2247","1.2265","1.2137","-0.81"
"Oct 16, 2012","1.2270","1.2259","1.2333","1.2216","0.42"
"Oct 15, 2012","1.2219","1.2231","1.2300","1.2194","-0.23"
"Oct 12, 2012","1.2247","1.2226","1.2264","1.2174","0.13"
"Oct 11, 2012","1.2231","1.2247","1.2270","1.2192","-0.18"
"Oct 10, 2012","1.2253","1.2228","1.2280","1.2177","0.15"
"Oct 09, 2012","1.2235","1.2201","1.2258","1.2130","0.21"
"Oct 08, 2012","1.2209","1.2231","1.2271","1.2152","-0.12"
"Oct 05, 2012","1.2224","1.2160","1.2269","1.2090","0.51"
"Oct 04, 2012","1.2162","1.2203","1.2248","1.2133","-0.34"
"Oct 03, 2012","1.2204","1.2096","1.2235","1.2089","0.92"
"Oct 02, 2012","1.2093","1.2080","1.2111","1.1988","0.06"
"Oct 01, 2012","1.2086","1.2063","1.2102","1.2008","0.36"
"Sep 28, 2012","1.2043","1.2022","1.2102","1.1959","0.14"
"Sep 27, 2012","1.2026","1.2129","1.2137","1.2003","-0.87"
"Sep 26, 2012","1.2131","1.2171","1.2221","1.2114","-0.34"
"Sep 25, 2012","1.2172","1.2154","1.2195","1.2064","0.11"
"Sep 24, 2012","1.2159","1.2051","1.2219","1.2044","0.78"
"Sep 21, 2012","1.2065","1.2064","1.2088","1.1985","-0.01"
"Sep 20, 2012","1.2066","1.2108","1.2185","1.2034","-0.29"
"Sep 19, 2012","1.2101","1.2085","1.2119","1.2048","0.12"
"Sep 18, 2012","1.2087","1.2093","1.2151","1.2061","-0.11"
"Sep 17, 2012","1.2100","1.2048","1.2131","1.2032","0.27"
"Sep 14, 2012","1.2067","1.2026","1.2072","1.1960","0.27"
"Sep 13, 2012","1.2035","1.2182","1.2209","1.2005","-1.34"
"Sep 12, 2012","1.2198","1.2228","1.2249","1.2132","-0.32"
"Sep 11, 2012","1.2237","1.2362","1.2382","1.2192","-1.10"
"Sep 10, 2012","1.2373","1.2338","1.2384","1.2287","0.67"
"Sep 07, 2012","1.2291","1.2464","1.2500","1.2285","-1.47"
"Sep 06, 2012","1.2475","1.2575","1.2593","1.2444","-0.83"
"Sep 05, 2012","1.2579","1.2583","1.2641","1.2542","-0.12"
"Sep 04, 2012","1.2594","1.2531","1.2629","1.2498","0.45"
"Sep 03, 2012","1.2538","1.2486","1.2548","1.2466","0.67"
"Aug 31, 2012","1.2454","1.2506","1.2548","1.2418","-0.57"
