"_rowid","Currency__","Price","Price_Date","Return","Stamp"
"6333","USD","3.90366","2011-12-20 19:00:06","-0.00669976259481581","2011-12-20 19:00:00"
"6334","USD","4.0167","2011-12-20 20:00:15","0.0289574399409785","2011-12-20 20:00:00"
"6335","USD","4.012","2011-12-20 21:00:03","-0.00117011477083192","2011-12-20 21:00:00"
"6336","USD","3.95974","2011-12-20 22:00:03","-0.0130259222333","2011-12-20 22:00:00"
"6337","USD","3.965","2011-12-20 23:00:17","0.00132837004449783","2011-12-20 23:00:00"
"6338","USD","3.96001","2011-12-21 00:00:17","-0.00125851197982341","2011-12-21 00:00:00"
"6339","USD","3.9999","2011-12-21 01:00:36","0.0100732068858412","2011-12-21 01:00:00"
"6340","USD","3.9494","2011-12-21 02:00:17","-0.0126253156328909","2011-12-21 02:00:00"
"6341","USD","3.925","2011-12-21 03:00:27","-0.00617815364359143","2011-12-21 03:00:00"
"6342","USD","3.94907","2011-12-21 04:00:17","0.00613248407643313","2011-12-21 04:00:00"
"6343","USD","3.9508","2011-12-21 05:00:01","0.000438077825918566","2011-12-21 05:00:00"
"6344","USD","3.94911","2011-12-21 06:00:23","-0.000427761466032188","2011-12-21 06:00:00"
"6345","USD","3.95301","2011-12-21 07:00:05","0.000987564286636683","2011-12-21 07:00:00"
"6346","USD","3.9751","2011-12-21 08:00:14","0.00558814675399251","2011-12-21 08:00:00"
"6347","USD","3.96002","2011-12-21 09:00:38","-0.00379361525496208","2011-12-21 09:00:00"
"6348","USD","3.93","2011-12-21 10:00:41","-0.00758076979409193","2011-12-21 10:00:00"
"6349","USD","3.1","2011-12-21 11:00:38","-0.211195928753181","2011-12-21 11:00:00"
"6350","USD","3.95998","2011-12-21 12:00:44","0.277412903225806","2011-12-21 12:00:00"
"6351","USD","3.90001","2011-12-21 13:02:01","-0.015144015878868","2011-12-21 13:00:00"
"6352","USD","3.04976","2011-12-21 14:00:22","-0.218012261507022","2011-12-21 14:00:00"
"6353","USD","3.83","2011-12-21 15:02:39","0.255836524841299","2011-12-21 15:00:00"
"6354","USD","3.8929","2011-12-21 16:02:20","0.0164229765013055","2011-12-21 16:00:00"
"6355","USD","3.8753","2011-12-21 17:00:23","-0.00452105114439103","2011-12-21 17:00:00"
"6356","USD","3.8641","2011-12-21 18:00:41","-0.00289009883105827","2011-12-21 18:00:00"
"6357","USD","3.9","2011-12-21 19:01:08","0.00929064982790296","2011-12-21 19:00:00"
"6358","USD","3.9","2011-12-21 20:05:22","0","2011-12-21 20:00:00"
"6359","USD","3.92","2011-12-21 21:01:25","0.00512820512820513","2011-12-21 21:00:00"
"6360","USD","3.9","2011-12-21 22:04:45","-0.00510204081632654","2011-12-21 22:00:00"
"6361","USD","3.9","2011-12-21 23:01:43","0","2011-12-21 23:00:00"
"6362","USD","3.8994","2011-12-22 00:01:17","-0.000153846153846137","2011-12-22 00:00:00"
"6363","USD","3.91913","2011-12-22 01:07:41","0.00505975278247936","2011-12-22 01:00:00"
"6364","USD","3.901","2011-12-22 02:00:00","-0.00462602669470015","2011-12-22 02:00:00"
"6365","USD","3.94159","2011-12-22 03:03:37","0.0104050243527302","2011-12-22 03:00:00"
"6366","USD","3.91956","2011-12-22 04:01:16","-0.00558911505255493","2011-12-22 04:00:00"
"6367","USD","3.038","2011-12-22 05:01:14","-0.224913000438825","2011-12-22 05:00:00"
"6368","USD","3.9201","2011-12-22 06:08:09","0.290355497037525","2011-12-22 06:00:00"
"6369","USD","3.90398","2011-12-22 07:00:27","-0.00411213999642875","2011-12-22 07:00:00"
"6370","USD","3.7333","2011-12-22 08:00:22","-0.04371948626786","2011-12-22 08:00:00"
"6371","USD","3.789","2011-12-22 09:01:04","0.0149197760694293","2011-12-22 09:00:00"
"6372","USD","3.81991","2011-12-22 10:00:28","0.00815782528371602","2011-12-22 10:00:00"
"6373","USD","3.7649","2011-12-22 11:00:01","-0.0144008628475541","2011-12-22 11:00:00"
"6374","USD","3.7528","2011-12-22 12:03:58","-0.00321389678344704","2011-12-22 12:00:00"
"6375","USD","3.82","2011-12-22 13:00:21","0.0179066297164783","2011-12-22 13:00:00"
"6376","USD","3.7912","2011-12-22 14:00:21","-0.00753926701570679","2011-12-22 14:00:00"
"6377","USD","3.85","2011-12-22 15:00:00","0.0155096011816839","2011-12-22 15:00:00"
"6378","USD","3.868","2011-12-22 16:00:51","0.00467532467532462","2011-12-22 16:00:00"
"6379","USD","3.89009","2011-12-22 17:00:23","0.00571096173733194","2011-12-22 17:00:00"
"6380","USD","3.88","2011-12-22 18:01:08","-0.00259377032407989","2011-12-22 18:00:00"
"6381","USD","3.925","2011-12-22 19:00:42","0.0115979381443299","2011-12-22 19:00:00"
"6382","USD","3.90488","2011-12-22 20:04:04","-0.00512611464968151","2011-12-22 20:00:00"
"6383","USD","3.91437","2011-12-22 21:05:02","0.00243029235213374","2011-12-22 21:00:00"
"6384","USD","3.92085","2011-12-22 22:00:18","0.00165543880624464","2011-12-22 22:00:00"
"6385","USD","3.92979","2011-12-22 23:01:43","0.00228011783159274","2011-12-22 23:00:00"
"6386","USD","3.9","2011-12-23 00:01:24","-0.0075805577397266","2011-12-23 00:00:00"
"6387","USD","3.875","2011-12-23 01:00:20","-0.00641025641025639","2011-12-23 01:00:00"
"6388","USD","3.8759","2011-12-23 02:01:48","0.000232258064516161","2011-12-23 02:00:00"
"6389","USD","3.89226","2011-12-23 03:02:21","0.00422095513300141","2011-12-23 03:00:00"
"6390","USD","3.8876","2011-12-23 04:07:59","-0.00119724787141669","2011-12-23 04:00:00"
"6391","USD","3.91","2011-12-23 05:08:55","0.00576190966148786","2011-12-23 05:00:00"
"6392","USD","13.63092","2011-12-23 06:01:53","2.48616879795396","2011-12-23 06:00:00"
"6393","USD","3.8901","2011-12-23 07:01:29","-0.714612073139597","2011-12-23 07:00:00"
"6394","USD","3.89073","2011-12-23 08:06:48","0.000161949564278587","2011-12-23 08:00:00"
"6395","USD","3.938","2011-12-23 09:04:34","0.0121493909883235","2011-12-23 09:00:00"
"6396","USD","3.91","2011-12-23 10:02:39","-0.00711020822752656","2011-12-23 10:00:00"
"6397","USD","3.9","2011-12-23 11:02:55","-0.00255754475703331","2011-12-23 11:00:00"
"6398","USD","3.9","2011-12-23 12:01:01","0","2011-12-23 12:00:00"
"6399","USD","3.93394","2011-12-23 13:00:28","0.00870256410256407","2011-12-23 13:00:00"
"6400","USD","3.933","2011-12-23 14:00:00","-0.000238946196434094","2011-12-23 14:00:00"
"6401","USD","3.9037","2011-12-23 15:04:14","-0.00744978387998986","2011-12-23 15:00:00"
"6402","USD","3.94888","2011-12-23 16:00:30","0.0115736352691037","2011-12-23 16:00:00"
"6403","USD","3.94678","2011-12-23 17:00:17","-0.000531796357448185","2011-12-23 17:00:00"
"6404","USD","3.90798","2011-12-23 18:01:21","-0.00983079877773773","2011-12-23 18:00:00"
"6405","USD","3.90406","2011-12-23 19:02:02","-0.00100307575780848","2011-12-23 19:00:00"
"6406","USD","3.89115","2011-12-23 20:00:18","-0.00330681393216287","2011-12-23 20:00:00"
"6407","USD","3.90998","2011-12-23 21:01:17","0.00483918635878851","2011-12-23 21:00:00"
"6408","USD","3.91","2011-12-23 22:03:44","5.11511567837458e-06","2011-12-23 22:00:00"
"6409","USD","3.9","2011-12-23 23:12:52","-0.00255754475703331","2011-12-23 23:00:00"
"6410","USD","3.91586","2011-12-24 00:00:01","0.00406666666666666","2011-12-24 00:00:00"
"6411","USD","3.914","2011-12-24 01:00:27","-0.000474991445046491","2011-12-24 01:00:00"
"6412","USD","3.9191","2011-12-24 02:00:18","0.00130301481859992","2011-12-24 02:00:00"
"6413","USD","3.92","2011-12-24 03:00:20","0.000229644561251226","2011-12-24 03:00:00"
"6414","USD","3.931","2011-12-24 04:00:18","0.00280612244897962","2011-12-24 04:00:00"
"6415","USD","3.90217","2011-12-24 05:02:10","-0.00733401170185707","2011-12-24 05:00:00"
"6416","USD","3.91201","2011-12-24 06:01:03","0.00252167383789022","2011-12-24 06:00:00"
"6417","USD","3.91201","2011-12-24 07:06:08","0","2011-12-24 07:00:00"
"6418","USD","3.92256","2011-12-24 08:01:16","0.00269682337212835","2011-12-24 08:00:00"
"6419","USD","3.9226","2011-12-24 09:02:13","1.0197422091762e-05","2011-12-24 09:00:00"
"6420","USD","3.925","2011-12-24 10:01:19","0.00061183908632023","2011-12-24 10:00:00"
"6421","USD","3.9365","2011-12-24 11:00:22","0.00292993630573256","2011-12-24 11:00:00"
"6422","USD","3.95298","2011-12-24 12:05:06","0.00418646005334689","2011-12-24 12:00:00"
"6423","USD","3.93489","2011-12-24 13:04:18","-0.00457629433996629","2011-12-24 13:00:00"
"6424","USD","3.94001","2011-12-24 14:05:13","0.00130117995674588","2011-12-24 14:00:00"
"6425","USD","3.9301","2011-12-24 15:01:52","-0.00251522204258367","2011-12-24 15:00:00"
"6426","USD","3.94","2011-12-24 16:01:02","0.00251901987226789","2011-12-24 16:00:00"
"6427","USD","3.94","2011-12-24 17:01:09","0","2011-12-24 17:00:00"
"6428","USD","3.94","2011-12-24 18:06:08","0","2011-12-24 18:00:00"
"6429","USD","3.93001","2011-12-24 19:03:26","-0.00253553299492379","2011-12-24 19:00:00"
"6430","USD","3.923","2011-12-24 20:02:01","-0.0017837104740192","2011-12-24 20:00:00"
"6431","USD","3.921","2011-12-24 21:06:12","-0.000509813917919903","2011-12-24 21:00:00"
"6432","USD","3.9401","2011-12-24 22:05:05","0.00487120632491709","2011-12-24 22:00:00"
"6433","USD","3.955","2011-12-24 23:00:23","0.00378162990787034","2011-12-24 23:00:00"
"6434","USD","3.95001","2011-12-25 00:00:01","-0.0012616940581543","2011-12-25 00:00:00"
"6435","USD","3.96977","2011-12-25 01:00:34","0.00500251898096466","2011-12-25 01:00:00"
"6436","USD","3.95817","2011-12-25 02:00:01","-0.00292208364716345","2011-12-25 02:00:00"
"6437","USD","2.55","2011-12-25 03:00:16","-0.355762890426637","2011-12-25 03:00:00"
"6438","USD","3.99499","2011-12-25 04:05:58","0.566662745098039","2011-12-25 04:00:00"
"6439","USD","4.10259","2011-12-25 05:00:24","0.0269337345024644","2011-12-25 05:00:00"
"6440","USD","4.295","2011-12-25 06:00:16","0.0468996414460133","2011-12-25 06:00:00"
"6441","USD","4.2875","2011-12-25 07:00:23","-0.00174621653084989","2011-12-25 07:00:00"
"6442","USD","4.2698","2011-12-25 08:00:41","-0.00412827988338183","2011-12-25 08:00:00"
"6443","USD","4.2797","2011-12-25 09:00:19","0.00231860977094946","2011-12-25 09:00:00"
"6444","USD","4.2987","2011-12-25 10:00:20","0.00443956352080756","2011-12-25 10:00:00"
"6445","USD","4.3","2011-12-25 11:02:00","0.000302417009793574","2011-12-25 11:00:00"
"6446","USD","4.3","2011-12-25 12:02:44","0","2011-12-25 12:00:00"
"6447","USD","4.28202","2011-12-25 13:00:31","-0.00418139534883713","2011-12-25 13:00:00"
"6448","USD","4.2035","2011-12-25 14:00:26","-0.0183371399479685","2011-12-25 14:00:00"
"6449","USD","4.1735","2011-12-25 15:01:30","-0.00713690971809213","2011-12-25 15:00:00"
"6450","USD","4.25776","2011-12-25 16:00:16","0.0201892895651133","2011-12-25 16:00:00"
"6451","USD","4.225","2011-12-25 17:02:53","-0.00769418661455802","2011-12-25 17:00:00"
"6452","USD","4.22391","2011-12-25 18:00:31","-0.000257988165680377","2011-12-25 18:00:00"
"6453","USD","3.1262","2011-12-25 19:00:00","-0.259880063732419","2011-12-25 19:00:00"
"6454","USD","4.1309","2011-12-25 20:00:41","0.321380589853496","2011-12-25 20:00:00"
"6455","USD","4.11746","2011-12-25 21:03:14","-0.00325352828681383","2011-12-25 21:00:00"
"6456","USD","4.12459","2011-12-25 22:07:39","0.00173165009496148","2011-12-25 22:00:00"
"6457","USD","4.11","2011-12-25 23:01:07","-0.00353732128526717","2011-12-25 23:00:00"
"6458","USD","4.10148","2011-12-26 00:00:33","-0.00207299270073011","2011-12-26 00:00:00"
"6459","USD","4.04","2011-12-26 01:00:11","-0.0149897110311399","2011-12-26 01:00:00"
"6460","USD","4.0011","2011-12-26 02:00:51","-0.00962871287128711","2011-12-26 02:00:00"
"6461","USD","4.04493","2011-12-26 03:00:26","0.0109544875159331","2011-12-26 03:00:00"
"6462","USD","4.035","2011-12-26 04:00:41","-0.00245492505432721","2011-12-26 04:00:00"
"6463","USD","3.93","2011-12-26 05:01:35","-0.0260223048327137","2011-12-26 05:00:00"
"6464","USD","4.015","2011-12-26 06:02:13","0.0216284987277352","2011-12-26 06:00:00"
"6465","USD","4.00802","2011-12-26 07:00:33","-0.00173848069738469","2011-12-26 07:00:00"
"6466","USD","4.00975","2011-12-26 08:02:18","0.000431634572681831","2011-12-26 08:00:00"
"6467","USD","4.01886","2011-12-26 09:00:01","0.00227196209239971","2011-12-26 09:00:00"
"6468","USD","3.95102","2011-12-26 10:01:07","-0.0168804088721678","2011-12-26 10:00:00"
"6469","USD","3.95","2011-12-26 11:01:13","-0.00025816118369423","2011-12-26 11:00:00"
"6470","USD","3.97415","2011-12-26 12:00:33","0.00611392405063283","2011-12-26 12:00:00"
"6471","USD","4.00089","2011-12-26 13:00:37","0.00672848282022576","2011-12-26 13:00:00"
"6472","USD","3.99877","2011-12-26 14:00:23","-0.000529882101232506","2011-12-26 14:00:00"
"6473","USD","3.97353","2011-12-26 15:04:54","-0.00631194092183339","2011-12-26 15:00:00"
"6474","USD","3.97324","2011-12-26 16:01:01","-7.29829647693923e-05","2011-12-26 16:00:00"
"6475","USD","4.018","2011-12-26 17:00:33","0.0112653652938155","2011-12-26 17:00:00"
"6476","USD","4.02062","2011-12-26 18:06:42","0.000652065704330585","2011-12-26 18:00:00"
"6477","USD","4.04383","2011-12-26 19:02:00","0.00577274151747734","2011-12-26 19:00:00"
"6478","USD","4.011","2011-12-26 20:06:00","-0.00811854108604954","2011-12-26 20:00:00"
"6479","USD","4.011","2011-12-26 21:00:55","0","2011-12-26 21:00:00"
"6480","USD","4.01847","2011-12-26 22:00:16","0.00186237845923701","2011-12-26 22:00:00"
"6481","USD","3.99874","2011-12-26 23:00:31","-0.00490982886521488","2011-12-26 23:00:00"
"6482","USD","3.9911","2011-12-27 00:02:35","-0.00191060183957943","2011-12-27 00:00:00"
"6483","USD","4.0007","2011-12-27 01:04:50","0.00240535190799536","2011-12-27 01:00:00"
"6484","USD","4.0001","2011-12-27 02:00:47","-0.000149973754593041","2011-12-27 02:00:00"
"6485","USD","3.9887","2011-12-27 03:03:17","-0.00284992875178111","2011-12-27 03:00:00"
"6486","USD","3.9887","2011-12-27 04:02:45","0","2011-12-27 04:00:00"
"6487","USD","3.97","2011-12-27 05:02:16","-0.00468824429011968","2011-12-27 05:00:00"
"6488","USD","3.986","2011-12-27 06:00:18","0.00403022670025189","2011-12-27 06:00:00"
"6489","USD","4","2011-12-27 07:01:01","0.00351229302558962","2011-12-27 07:00:00"
"6490","USD","4.00749","2011-12-27 08:02:28","0.00187249999999994","2011-12-27 08:00:00"
"6491","USD","4.0166","2011-12-27 09:01:22","0.00227324335182386","2011-12-27 09:00:00"
"6492","USD","3.9902","2011-12-27 10:00:24","-0.00657272319872545","2011-12-27 10:00:00"
"6493","USD","3.97978","2011-12-27 11:04:06","-0.00261139792491601","2011-12-27 11:00:00"
"6494","USD","4.03995","2011-12-27 12:00:00","0.0151189261717985","2011-12-27 12:00:00"
"6495","USD","4.0001","2011-12-27 13:00:17","-0.00986398346514199","2011-12-27 13:00:00"
"6496","USD","4.0204","2011-12-27 14:01:56","0.00507487312817196","2011-12-27 14:00:00"
"6497","USD","4.01436","2011-12-27 15:00:21","-0.00150233807581347","2011-12-27 15:00:00"
"6498","USD","4.06356","2011-12-27 16:02:53","0.0122560009565659","2011-12-27 16:00:00"
"6499","USD","4.06997","2011-12-27 17:02:13","0.00157743456476582","2011-12-27 17:00:00"
"6500","USD","4.076","2011-12-27 18:00:01","0.00148158340233466","2011-12-27 18:00:00"
"6501","USD","4.11","2011-12-27 19:00:27","0.00834151128557426","2011-12-27 19:00:00"
"6502","USD","4.1163","2011-12-27 20:02:37","0.00153284671532835","2011-12-27 20:00:00"
"6503","USD","4.095","2011-12-27 21:01:32","-0.00517454995991548","2011-12-27 21:00:00"
"6504","USD","4.104","2011-12-27 22:01:32","0.00219780219780228","2011-12-27 22:00:00"
"6505","USD","4.059","2011-12-27 23:00:00","-0.0109649122807017","2011-12-27 23:00:00"
"6506","USD","4.08275","2011-12-28 00:02:24","0.00585119487558505","2011-12-28 00:00:00"
"6507","USD","4.09999","2011-12-28 01:00:56","0.00422264405119102","2011-12-28 01:00:00"
"6508","USD","4.127","2011-12-28 02:00:30","0.00658782094590469","2011-12-28 02:00:00"
"6509","USD","4.1119","2011-12-28 03:01:37","-0.00365883208141494","2011-12-28 03:00:00"
"6510","USD","4.1114","2011-12-28 04:00:21","-0.000121598287896255","2011-12-28 04:00:00"
"6511","USD","4.10819","2011-12-28 05:02:00","-0.000780755946879447","2011-12-28 05:00:00"
"6512","USD","3.21","2011-12-28 06:05:01","-0.218633996967034","2011-12-28 06:00:00"
"6513","USD","3.185","2011-12-28 07:05:18","-0.00778816199376944","2011-12-28 07:00:00"
"6514","USD","4.13","2011-12-28 08:04:27","0.296703296703297","2011-12-28 08:00:00"
"6515","USD","4.13","2011-12-28 09:06:35","0","2011-12-28 09:00:00"
"6516","USD","2.70825","2011-12-28 10:00:21","-0.344249394673123","2011-12-28 10:00:00"
"6517","USD","14.2","2011-12-28 11:00:46","4.24323825348472","2011-12-28 11:00:00"
"6518","USD","4.13927","2011-12-28 12:01:32","-0.708502112676056","2011-12-28 12:00:00"
"6519","USD","4.175","2011-12-28 13:01:04","0.00863195684263168","2011-12-28 13:00:00"
"6520","USD","4.19611","2011-12-28 14:01:14","0.00505628742514974","2011-12-28 14:00:00"
"6521","USD","4.23998","2011-12-28 15:01:01","0.0104549213438161","2011-12-28 15:00:00"
"6522","USD","4.192","2011-12-28 16:00:01","-0.0113160911136373","2011-12-28 16:00:00"
"6523","USD","4.2","2011-12-28 17:02:54","0.00190839694656489","2011-12-28 17:00:00"
"6524","USD","4.22","2011-12-28 18:00:23","0.00476190476190466","2011-12-28 18:00:00"
"6525","USD","4.2","2011-12-28 19:00:35","-0.00473933649289089","2011-12-28 19:00:00"
"6526","USD","4.199","2011-12-28 20:00:07","-0.000238095238095318","2011-12-28 20:00:00"
"6527","USD","4.27495","2011-12-28 21:00:59","0.0180876399142655","2011-12-28 21:00:00"
"6528","USD","4.252","2011-12-28 22:00:42","-0.00536848384191644","2011-12-28 22:00:00"
"6529","USD","4.23999","2011-12-28 23:01:40","-0.00282455315145816","2011-12-28 23:00:00"
"6530","USD","4.25017","2011-12-29 00:00:36","0.00240094905884214","2011-12-29 00:00:00"
"6531","USD","2.77174","2011-12-29 01:01:29","-0.34785196827421","2011-12-29 01:00:00"
"6532","USD","4.29288","2011-12-29 02:00:00","0.548803278806815","2011-12-29 02:00:00"
"6533","USD","4.21604","2011-12-29 03:00:28","-0.0178994055272919","2011-12-29 03:00:00"
"6534","USD","4.23","2011-12-29 04:02:48","0.003311164030702","2011-12-29 04:00:00"
"6535","USD","4.24777","2011-12-29 05:00:44","0.00420094562647745","2011-12-29 05:00:00"
"6536","USD","4.23","2011-12-29 06:00:17","-0.00418337151022763","2011-12-29 06:00:00"
"6537","USD","2.735","2011-12-29 07:02:54","-0.353427895981088","2011-12-29 07:00:00"
"6538","USD","4.1961","2011-12-29 08:01:00","0.534223034734918","2011-12-29 08:00:00"
"6539","USD","4.15102","2011-12-29 09:00:20","-0.0107433092633637","2011-12-29 09:00:00"
"6540","USD","4.16201","2011-12-29 10:00:17","0.00264754204990593","2011-12-29 10:00:00"
"6541","USD","3.2101","2011-12-29 11:04:06","-0.228714010778446","2011-12-29 11:00:00"
"6542","USD","4.17665","2011-12-29 12:00:25","0.301096539048628","2011-12-29 12:00:00"
"6543","USD","4.18967","2011-12-29 13:01:10","0.00311733087522276","2011-12-29 13:00:00"
"6544","USD","4.13689","2011-12-29 14:00:23","-0.012597650888972","2011-12-29 14:00:00"
"6545","USD","4.1775","2011-12-29 15:01:01","0.00981655301446256","2011-12-29 15:00:00"
"6546","USD","4.16898","2011-12-29 16:00:17","-0.00203949730700176","2011-12-29 16:00:00"
"6547","USD","4.166","2011-12-29 17:00:53","-0.000714803141295948","2011-12-29 17:00:00"
"6548","USD","4.17285","2011-12-29 18:01:01","0.00164426308209314","2011-12-29 18:00:00"
"6549","USD","4.19772","2011-12-29 19:00:19","0.00595995542614758","2011-12-29 19:00:00"
"6550","USD","4.17958","2011-12-29 20:02:10","-0.00432139351838634","2011-12-29 20:00:00"
"6551","USD","4.18242","2011-12-29 21:13:40","0.000679494111848548","2011-12-29 21:00:00"
"6552","USD","4.1401","2011-12-29 22:00:01","-0.0101185438095646","2011-12-29 22:00:00"
"6553","USD","4.16875","2011-12-29 23:00:31","0.00692012270235015","2011-12-29 23:00:00"
"6554","USD","4.16938","2011-12-30 00:03:26","0.000151124437781141","2011-12-30 00:00:00"
"6555","USD","3.28","2011-12-30 01:05:59","-0.213312291036077","2011-12-30 01:00:00"
"6556","USD","4.14","2011-12-30 02:00:30","0.262195121951219","2011-12-30 02:00:00"
"6557","USD","4.1282","2011-12-30 03:00:56","-0.00285024154589373","2011-12-30 03:00:00"
"6558","USD","4.18424","2011-12-30 04:00:38","0.0135749236955575","2011-12-30 04:00:00"
"6559","USD","4.18135","2011-12-30 05:00:01","-0.000690686958683019","2011-12-30 05:00:00"
"6560","USD","4.164","2011-12-30 06:01:03","-0.0041493775933611","2011-12-30 06:00:00"
"6561","USD","4.19058","2011-12-30 07:02:02","0.00638328530259367","2011-12-30 07:00:00"
"6562","USD","4.21286","2011-12-30 08:02:07","0.00531668647299426","2011-12-30 08:00:00"
"6563","USD","4.205","2011-12-30 09:02:38","-0.00186571592694748","2011-12-30 09:00:00"
"6564","USD","4.20641","2011-12-30 10:03:15","0.000335315101070133","2011-12-30 10:00:00"
"6565","USD","4.20038","2011-12-30 11:01:22","-0.00143352645129694","2011-12-30 11:00:00"
"6566","USD","4.19548","2011-12-30 12:01:32","-0.00116656112066054","2011-12-30 12:00:00"
"6567","USD","4.2151","2011-12-30 13:04:45","0.00467646133457906","2011-12-30 13:00:00"
"6568","USD","4.22008","2011-12-30 14:00:51","0.00118146663187128","2011-12-30 14:00:00"
"6569","USD","4.2454","2011-12-30 15:00:24","0.00599988625808036","2011-12-30 15:00:00"
"6570","USD","4.2291","2011-12-30 16:01:24","-0.00383944975738451","2011-12-30 16:00:00"
"6571","USD","4.2481","2011-12-30 17:00:42","0.00449268165803602","2011-12-30 17:00:00"
"6572","USD","4.23","2011-12-30 18:00:29","-0.00426072832560428","2011-12-30 18:00:00"
"6573","USD","4.2279","2011-12-30 19:00:27","-0.000496453900709323","2011-12-30 19:00:00"
"6574","USD","4.2581","2011-12-30 20:00:55","0.00714302608860186","2011-12-30 20:00:00"
"6575","USD","4.2586","2011-12-30 21:05:22","0.000117423263897187","2011-12-30 21:00:00"
"6576","USD","4.23837","2011-12-30 22:00:01","-0.00475038745127522","2011-12-30 22:00:00"
"6577","USD","4.2264","2011-12-30 23:02:54","-0.00282419892553029","2011-12-30 23:00:00"
"6578","USD","3.3109","2011-12-31 00:00:18","-0.216614612909332","2011-12-31 00:00:00"
"6579","USD","4.24889","2011-12-31 01:00:00","0.28330363345314","2011-12-31 01:00:00"
"6580","USD","4.27799","2011-12-31 02:00:29","0.00684884758136823","2011-12-31 02:00:00"
"6581","USD","4.26823","2011-12-31 03:03:56","-0.00228144525817031","2011-12-31 03:00:00"
"6582","USD","3.38088","2011-12-31 04:01:00","-0.20789648167976","2011-12-31 04:00:00"
"6583","USD","4.2899","2011-12-31 05:03:19","0.268870826530371","2011-12-31 05:00:00"
"6584","USD","4.7063","2011-12-31 06:00:42","0.0970651996550035","2011-12-31 06:00:00"
"6585","USD","3.57","2011-12-31 07:00:24","-0.241442321993923","2011-12-31 07:00:00"
"6586","USD","4.56112","2011-12-31 08:00:36","0.277624649859944","2011-12-31 08:00:00"
"6587","USD","3.5574","2011-12-31 09:00:20","-0.220059985266777","2011-12-31 09:00:00"
"6588","USD","4.70971","2011-12-31 10:00:19","0.323919154438635","2011-12-31 10:00:00"
"6589","USD","3.62","2011-12-31 11:01:07","-0.231375180212794","2011-12-31 11:00:00"
"6590","USD","4.69016","2011-12-31 12:00:20","0.295624309392265","2011-12-31 12:00:00"
"6591","USD","4.66162","2011-12-31 13:00:16","-0.0060850802531256","2011-12-31 13:00:00"
"6592","USD","4.66082","2011-12-31 14:00:46","-0.000171614159884313","2011-12-31 14:00:00"
"6593","USD","4.68982","2011-12-31 15:02:37","0.00622208109302653","2011-12-31 15:00:00"
"6594","USD","4.6666","2011-12-31 16:00:16","-0.00495114951106871","2011-12-31 16:00:00"
"6595","USD","4.70087","2011-12-31 17:00:18","0.00734367633823346","2011-12-31 17:00:00"
"6596","USD","4.692","2011-12-31 18:00:16","-0.00188688476813865","2011-12-31 18:00:00"
"6597","USD","4.64437","2011-12-31 19:00:00","-0.0101513213981244","2011-12-31 19:00:00"
"6598","USD","4.6332","2011-12-31 20:00:19","-0.00240506247348939","2011-12-31 20:00:00"
"6599","USD","4.65462","2011-12-31 21:00:16","0.00462315462315443","2011-12-31 21:00:00"
"6600","USD","4.66926","2011-12-31 22:02:29","0.00314526212666125","2011-12-31 22:00:00"
"6601","USD","4.6997","2011-12-31 23:09:01","0.00651923431121858","2011-12-31 23:00:00"
"6602","USD","4.73","2012-01-01 00:00:22","0.0064472200353215","2012-01-01 00:00:00"
"6603","USD","4.7","2012-01-01 01:01:19","-0.00634249471458779","2012-01-01 01:00:00"
"6604","USD","3.7","2012-01-01 02:00:32","-0.212765957446809","2012-01-01 02:00:00"
"6605","USD","4.849","2012-01-01 03:01:12","0.310540540540541","2012-01-01 03:00:00"
"6606","USD","4.85927","2012-01-01 04:01:15","0.00211796246648798","2012-01-01 04:00:00"
"6607","USD","4.86139","2012-01-01 05:00:42","0.00043627952346745","2012-01-01 05:00:00"
"6608","USD","4.8685","2012-01-01 06:01:03","0.00146254466315189","2012-01-01 06:00:00"
"6609","USD","4.9009","2012-01-01 07:00:36","0.00665502721577488","2012-01-01 07:00:00"
"6610","USD","3.86","2012-01-01 08:00:16","-0.212389561101022","2012-01-01 08:00:00"
"6611","USD","5.09092","2012-01-01 09:00:32","0.318891191709845","2012-01-01 09:00:00"
"6612","USD","5.17801","2012-01-01 10:00:28","0.0171069276280124","2012-01-01 10:00:00"
"6613","USD","5.18044","2012-01-01 11:00:16","0.000469292257063908","2012-01-01 11:00:00"
"6614","USD","5.185","2012-01-01 12:00:39","0.000880234111388159","2012-01-01 12:00:00"
"6615","USD","5.2399","2012-01-01 13:01:53","0.0105882352941178","2012-01-01 13:00:00"
"6616","USD","5.35499","2012-01-01 14:00:01","0.0219641596213667","2012-01-01 14:00:00"
"6617","USD","5.41081","2012-01-01 15:00:01","0.0104239223602658","2012-01-01 15:00:00"
"6618","USD","5.389","2012-01-01 16:00:27","-0.00403081978483803","2012-01-01 16:00:00"
"6619","USD","5.2626","2012-01-01 17:00:31","-0.0234551864910002","2012-01-01 17:00:00"
"6620","USD","5.25123","2012-01-01 18:02:47","-0.00216052901607577","2012-01-01 18:00:00"
"6621","USD","5.27695","2012-01-01 19:00:38","0.00489790011102173","2012-01-01 19:00:00"
"6622","USD","5.3981","2012-01-01 20:00:42","0.0229583376761197","2012-01-01 20:00:00"
"6623","USD","5.36311","2012-01-01 21:00:41","-0.00648191030177294","2012-01-01 21:00:00"
"6624","USD","5.3682","2012-01-01 22:02:01","0.000949076189002284","2012-01-01 22:00:00"
